 [16:0] ,[16:1],[16:2],[16:3],[16:4],[16:5],[16:6],[2:99],[2:102],[2:105],[2:108],[2:111],[2:114],[2:117],[11:1],[11:3],[11:5],[11:7],[11:9],[11:11],[0:81]
F1_GAP,F2_GAP,F3_GAP,F4_GAP,F5_GAP,F6_GAP,F7_GAP,F1_SUM_FORCE,F2_SUM_FORCE,F3_SUM_FORCE,F4_SUM_FORCE,F5_SUM_FORCE,F6_SUM_FORCE,F7_SUM_FORCE,F2_BD_FBK,F3_BD_FBK,F4_BD_FBK,F5_BD_FBK,F6_BD_FBK,F7_BD_FBK,Thickness(mm)
26695.5,14948,9549,6851.5,4173.304,3467.777361,2975.101345,14532.7,16844.2,15402.8,13032.18261,13561.55403,11949.4612,8478.218495,1516.9,3402.79,3855.42,5809.62,5499.85,3615.87,2.731701186
26696.3,14947.2,9541.8,6855.1,4176.504,3468.977361,2975.901345,14532.7,16844.2,15402.8,13032.18261,13561.55403,11949.4612,8478.218495,1511.01,3394.55,3852.97,5804.76,5504.76,3618.08,2.731701186
26696.5,14947,9540,6856,4177.304,3469.277361,2976.101345,14530.5,16820.1,15508.3,13001.48261,13664.85403,11938.4612,8476.018495,1512.48,3393.75,3849.04,5804.73,5510.16,3629.62,2.731041186
26696.5,14947,9540,6856,4177.304,3469.277361,2976.101345,14530.5,16820.1,15508.3,13001.48261,13664.85403,11938.4612,8476.018495,1512.48,3392.1,3845.6,5797.29,5504.76,3632.07,2.731041186
26696.5,14947,9540,6856,4177.304,3469.277361,2976.101345,14530.5,16820.1,15508.3,13001.48261,13664.85403,11938.4612,8476.018495,1514.93,3389.91,3846.09,5795.58,5502.3,3616.36,2.731041186
26696.5,14947,9540,6856,4177.304,3469.277361,2976.101345,14530.5,16820.1,15508.3,13001.48261,13664.85403,11938.4612,8476.018495,1510.52,3386.28,3837.75,5794.01,5503.77,3608.27,2.731041186
26696.5,14948.6,9533.6,6858.8,4172.504,3465.677361,2974.901345,14530.5,16820.1,15508.3,13001.48261,13664.85403,11938.4612,8476.018495,1516.41,3383.22,3838.73,5793.1,5501.32,3609,2.731041186
26696.5,14949,9532,6859.5,4171.304,3464.777361,2974.601345,14497.6,16791.5,15598.4,12981.68261,13645.05403,12061.5612,8445.258495,1513.95,3381.48,3836.77,5795.86,5493.96,3609.25,2.728961186
26696.5,14949,9532,6859.5,4171.304,3464.777361,2974.601345,14497.6,16791.5,15598.4,12981.68261,13645.05403,12061.5612,8445.258495,1513.95,3384.73,3841.19,5800.76,5493.47,3600.41,2.728961186
26696.5,14949,9532,6859.5,4171.304,3464.777361,2974.601345,14497.6,16791.5,15598.4,12981.68261,13645.05403,12061.5612,8445.258495,1512.97,3384.34,3838.24,5808.52,5496.9,3590.84,2.728961186
26696.5,14949,9532,6859.5,4171.304,3464.777361,2974.601345,14497.6,16791.5,15598.4,12981.68261,13645.05403,12061.5612,8445.258495,1515.92,3383.89,3838.73,5814.7,5503.28,3591.33,2.728961186
26696.9,14952.6,9528.4,6856.7,4171.304,3465.577361,2976.601345,14497.6,16791.5,15598.4,12981.68261,13645.05403,12061.5612,8445.258495,1513.46,3381.58,3835.29,5813.36,5493.47,3598.69,2.728961186
26697,14953.5,9527.5,6856,4171.304,3465.777361,2977.101345,14438.2,16710.2,15607.2,12977.28261,13618.65403,12030.7612,8434.268495,1512.97,3379.14,3835.29,5812.72,5491.99,3602.13,2.728631186
26697,14953.5,9527.5,6856,4171.304,3465.777361,2977.101345,14438.2,16710.2,15607.2,12977.28261,13618.65403,12030.7612,8434.268495,1510.52,3376.52,3829.4,5803.23,5491.99,3605.07,2.728631186
26697,14953.5,9527.5,6856,4171.304,3465.777361,2977.101345,14438.2,16710.2,15607.2,12977.28261,13618.65403,12030.7612,8434.268495,1506.1,3376.85,3832.84,5797.11,5493.96,3608.27,2.728631186
26697,14953.5,9527.5,6856,4171.304,3465.777361,2977.101345,14438.2,16710.2,15607.2,12977.28261,13618.65403,12030.7612,8434.268495,1500.21,3379.29,3829.4,5792.38,5488.07,3607.77,2.728631186
26697.4,14965.9,9530.3,6856.8,4173.304,3466.577361,2978.301345,14438.2,16710.2,15607.2,12977.28261,13618.65403,12030.7612,8434.268495,1492.84,3379.66,3825.48,5784.86,5490.52,3609.98,2.728631186
26697.5,14969,9531,6857,4173.804,3466.777361,2978.601345,14418.5,16639.9,15576.4,12983.88261,13702.15403,12015.3612,8478.218495,1491.37,3373.52,3829.4,5775.96,5492.98,3615.38,2.727971186
26697.5,14969,9531,6857,4173.804,3466.777361,2978.601345,14418.5,16639.9,15576.4,12983.88261,13702.15403,12015.3612,8478.218495,1494.81,3368.53,3832.84,5768.38,5490.03,3622.26,2.727971186
26697.5,14969,9531,6857,4173.804,3466.777361,2978.601345,14418.5,16639.9,15576.4,12983.88261,13702.15403,12015.3612,8478.218495,1490.88,3366.83,3831.37,5767.07,5487.58,3621.76,2.727971186
26697.5,14969,9531,6857,4173.804,3466.777361,2978.601345,14418.5,16639.9,15576.4,12983.88261,13702.15403,12015.3612,8478.218495,1486.95,3366.24,3831.86,5773.55,5492.98,3615.38,2.727971186
26697.1,14964.6,9531.4,6860.2,4169.404,3466.377361,2978.201345,14418.5,16639.9,15576.4,12983.88261,13702.15403,12015.3612,8478.218495,1482.54,3364.44,3837.26,5769.54,5496.9,3607.28,2.727971186
26697,14963.5,9531.5,6861,4168.304,3466.277361,2978.101345,14416.3,16613.5,15565.4,12948.68261,13526.45403,11984.6612,8524.358495,1482.05,3364.39,3845.11,5761.47,5498.38,3604.09,2.729651186
26697,14963.5,9531.5,6861,4168.304,3466.277361,2978.101345,14416.3,16613.5,15565.4,12948.68261,13526.45403,11984.6612,8524.358495,1480.57,3360.9,3842.17,5763.69,5494.94,3607.04,2.729651186
26697,14963.5,9531.5,6861,4168.304,3466.277361,2978.101345,14416.3,16613.5,15565.4,12948.68261,13526.45403,11984.6612,8524.358495,1480.57,3361.89,3842.66,5773.01,5493.47,3600.66,2.729651186
26697,14963.5,9531.5,6861,4168.304,3466.277361,2978.101345,14416.3,16613.5,15565.4,12948.68261,13526.45403,11984.6612,8524.358495,1472.23,3362.85,3847.08,5778.54,5492.98,3590.84,2.729651186
26696.6,14971.9,9529.9,6861,4171.504,3465.477361,2977.301345,14416.3,16613.5,15565.4,12948.68261,13526.45403,11984.6612,8524.358495,1471.25,3363.03,3851.98,5780.43,5490.52,3586.67,2.729651186
26696.5,14974,9529.5,6861,4172.304,3465.277361,2977.101345,14400.9,16556.4,15539.1,12915.78261,13585.75403,11978.0612,8539.738495,1467.81,3359.05,3854.93,5788.87,5482.18,3588.63,2.729661186
26696.5,14974,9529.5,6861,4172.304,3465.277361,2977.101345,14400.9,16556.4,15539.1,12915.78261,13585.75403,11978.0612,8539.738495,1470.76,3353.29,3856.4,5791.2,5485.61,3596.24,2.729661186
26696.5,14974,9529.5,6861,4172.304,3465.277361,2977.101345,14400.9,16556.4,15539.1,12915.78261,13585.75403,11978.0612,8539.738495,1469.28,3350.73,3853.46,5793.43,5490.52,3597.71,2.729661186
26696.5,14974,9529.5,6861,4172.304,3465.277361,2977.101345,14400.9,16556.4,15539.1,12915.78261,13585.75403,11978.0612,8539.738495,1472.47,3352.84,3850.51,5794.28,5485.61,3604.09,2.729661186
26697.3,14973.6,9534.3,6863.8,4175.504,3466.477361,2974.301345,14400.9,16556.4,15539.1,12915.78261,13585.75403,11978.0612,8539.738495,1472.23,3354.17,3847.57,5793.37,5480.21,3614.89,2.729661186
26697.5,14973.5,9535.5,6864.5,4176.304,3466.777361,2973.601345,14429.4,16532.2,15521.5,12915.78261,13662.65403,12002.1612,8497.988495,1473.7,3354.23,3844.62,5795.52,5482.67,3621.03,2.729361186
26697.5,14973.5,9535.5,6864.5,4176.304,3466.777361,2973.601345,14429.4,16532.2,15521.5,12915.78261,13662.65403,12002.1612,8497.988495,1474.19,3353.27,3838.24,5794.53,5485.12,3619.06,2.729361186
26697.5,14973.5,9535.5,6864.5,4176.304,3466.777361,2973.601345,14429.4,16532.2,15521.5,12915.78261,13662.65403,12002.1612,8497.988495,1478.61,3355.79,3834.31,5800.63,5486.1,3618.82,2.729361186
26697.5,14973.5,9535.5,6864.5,4176.304,3466.777361,2973.601345,14429.4,16532.2,15521.5,12915.78261,13662.65403,12002.1612,8497.988495,1471.98,3354.7,3832.35,5810.18,5488.07,3624.46,2.729361186
26697.9,14973.5,9534.3,6865.3,4169.904,3466.777361,2976.801345,14429.4,16532.2,15521.5,12915.78261,13662.65403,12002.1612,8497.988495,1473.95,3353.79,3829.4,5813.58,5496.41,3617.35,2.729361186
26698,14973.5,9534,6865.5,4168.304,3466.777361,2977.601345,14464.6,16514.6,15506.1,12939.88261,13568.15403,11999.9612,8467.228495,1478.61,3351.37,3824.99,5812.92,5496.9,3613.17,2.731181186
26698,14973.5,9534,6865.5,4168.304,3466.777361,2977.601345,14464.6,16514.6,15506.1,12939.88261,13568.15403,11999.9612,8467.228495,1479.1,3350.06,3828.91,5812.85,5492.73,3611.21,2.731181186
26698,14973.5,9534,6865.5,4168.304,3466.777361,2977.601345,14464.6,16514.6,15506.1,12939.88261,13568.15403,11999.9612,8467.228495,1474.93,3345.03,3824.5,5810.82,5491.99,3605.57,2.731181186
26698,14973.5,9534,6865.5,4168.304,3466.777361,2977.601345,14464.6,16514.6,15506.1,12939.88261,13568.15403,11999.9612,8467.228495,1472.72,3346.17,3823.02,5803.05,5500.83,3604.09,2.731181186
26697.2,14976.3,9534,6863.9,4171.904,3468.777361,2977.201345,14464.6,16514.6,15506.1,12939.88261,13568.15403,11999.9612,8467.228495,1474.44,3346.06,3817.62,5798.62,5499.6,3596.48,2.731181186
26697,14977,9534,6863.5,4172.804,3469.277361,2977.101345,14431.6,16519,15475.3,12924.58261,13664.85403,11991.1612,8440.858495,1474.44,3347.52,3820.08,5792.83,5495.68,3588.88,2.730411186
26697,14977,9534,6863.5,4172.804,3469.277361,2977.101345,14431.6,16519,15475.3,12924.58261,13664.85403,11991.1612,8440.858495,1471.98,3346.46,3818.85,5785.05,5492.24,3590.35,2.730411186
26697,14977,9534,6863.5,4172.804,3469.277361,2977.101345,14431.6,16519,15475.3,12924.58261,13664.85403,11991.1612,8440.858495,1477.14,3346.46,3814.68,5789.92,5496.9,3596.73,2.730411186
26697,14977,9534,6863.5,4172.804,3469.277361,2977.101345,14431.6,16519,15475.3,12924.58261,13664.85403,11991.1612,8440.858495,1481.8,3344.44,3814.19,5788.31,5494.2,3594.28,2.730411186
26698.2,14974.2,9536.4,6863.9,4169.604,3469.277361,2980.301345,14431.6,16519,15475.3,12924.58261,13664.85403,11991.1612,8440.858495,1485.24,3345.19,3809.03,5790.54,5486.84,3597.71,2.730411186
26698.5,14973.5,9537,6864,4168.804,3469.277361,2981.101345,14455.8,16560.8,15407.2,12884.98261,13634.05403,12032.9612,8429.878495,1486.22,3345.2,3807.07,5793.33,5486.84,3607.77,2.728471186
26698.5,14973.5,9537,6864,4168.804,3469.277361,2981.101345,14455.8,16560.8,15407.2,12884.98261,13634.05403,12032.9612,8429.878495,1493.58,3343.92,3811,5792.76,5494.94,3610.72,2.728471186
26698.5,14973.5,9537,6864,4168.804,3469.277361,2981.101345,14455.8,16560.8,15407.2,12884.98261,13634.05403,12032.9612,8429.878495,1495.05,3341.26,3808.54,5790.07,5494.45,3608.76,2.728471186
26698.5,14973.5,9537,6864,4168.804,3469.277361,2981.101345,14455.8,16560.8,15407.2,12884.98261,13634.05403,12032.9612,8429.878495,1497.51,3340.07,3808.3,5797.05,5489.29,3612.19,2.728471186
26697.3,14973.1,9543,6866.4,4168.004,3470.477361,2983.101345,14455.8,16560.8,15407.2,12884.98261,13634.05403,12032.9612,8429.878495,1498.49,3338.41,3805.35,5807.66,5486.35,3612.44,2.728471186
26697,14973,9544.5,6867,4167.804,3470.777361,2983.601345,14502,16558.6,15332.5,12878.38261,13585.75403,11962.6612,8465.028495,1507.08,3338.7,3805.6,5809.99,5493.47,3615.38,2.724771186
26697,14973,9544.5,6867,4167.804,3470.777361,2983.601345,14502,16558.6,15332.5,12878.38261,13585.75403,11962.6612,8465.028495,1511.01,3338.16,3801.92,5811.56,5498.87,3609,2.724771186
26697,14973,9544.5,6867,4167.804,3470.777361,2983.601345,14502,16558.6,15332.5,12878.38261,13585.75403,11962.6612,8465.028495,1510.52,3336.1,3804.62,5815.42,5497.64,3597.22,2.724771186
26697,14973,9544.5,6867,4167.804,3470.777361,2983.601345,14502,16558.6,15332.5,12878.38261,13585.75403,11962.6612,8465.028495,1508.06,3331.79,3804.12,5818.51,5500.09,3596.48,2.724771186
26696.2,14970.2,9548.9,6866.2,4172.204,3470.377361,2982.801345,14502,16558.6,15332.5,12878.38261,13585.75403,11962.6612,8465.028495,1515.92,3326.88,3807.07,5817.66,5507.7,3598.69,2.724771186
26696,14969.5,9550,6866,4173.304,3470.277361,2982.601345,14508.5,16545.4,15323.7,12920.18261,13684.65403,12087.8612,8460.638495,1529.66,3330.16,3801.18,5811.13,5501.32,3591.82,2.725391186
26696,14969.5,9550,6866,4173.304,3470.277361,2982.601345,14508.5,16545.4,15323.7,12920.18261,13684.65403,12087.8612,8460.638495,1530.4,3332,3800.44,5804.41,5497.64,3588.88,2.725391186
26696,14969.5,9550,6866,4173.304,3470.277361,2982.601345,14508.5,16545.4,15323.7,12920.18261,13684.65403,12087.8612,8460.638495,1516.65,3328.25,3798.97,5801.94,5502.79,3587.89,2.725391186
26696,14969.5,9550,6866,4173.304,3470.277361,2982.601345,14508.5,16545.4,15323.7,12920.18261,13684.65403,12087.8612,8460.638495,1515.43,3325.79,3800.2,5808.12,5514.57,3585.44,2.725391186
26696.4,14977.9,9547.6,6862,4171.704,3467.477361,2983.801345,14508.5,16545.4,15323.7,12920.18261,13684.65403,12087.8612,8460.638495,1518.86,3320.63,3799.95,5810.05,5509.42,3591.33,2.725391186
26696.5,14980,9547,6861,4171.304,3466.777361,2984.101345,14506.3,16508.1,15420.4,12950.88261,13579.15403,12072.4612,8511.168495,1521.07,3319.73,3799.22,5815.17,5509.42,3594.77,2.725711186
26696.5,14980,9547,6861,4171.304,3466.777361,2984.101345,14506.3,16508.1,15420.4,12950.88261,13579.15403,12072.4612,8511.168495,1521.07,3322.72,3792.34,5814.22,5504.76,3603.11,2.725711186
26696.5,14980,9547,6861,4171.304,3466.777361,2984.101345,14506.3,16508.1,15420.4,12950.88261,13579.15403,12072.4612,8511.168495,1520.82,3327.95,3794.31,5812.75,5506.23,3610.97,2.725711186
26696.5,14980,9547,6861,4171.304,3466.777361,2984.101345,14506.3,16508.1,15420.4,12950.88261,13579.15403,12072.4612,8511.168495,1520.58,3324.27,3796.52,5812.39,5497.15,3613.91,2.725711186
26696.9,14978.8,9541,6861.8,4174.104,3467.577361,2983.301345,14506.3,16508.1,15420.4,12950.88261,13579.15403,12072.4612,8511.168495,1518.86,3321.07,3796.02,5812.55,5489.78,3612.44,2.725711186
26697,14978.5,9539.5,6862,4174.804,3467.777361,2983.101345,14466.8,16479.5,15506.1,12972.88261,13667.05403,12028.5612,8508.978495,1518.86,3321.99,3791.36,5812.74,5491.75,3615.87,2.727191186
26697,14978.5,9539.5,6862,4174.804,3467.777361,2983.101345,14466.8,16479.5,15506.1,12972.88261,13667.05403,12028.5612,8508.978495,1522.3,3328.5,3786.94,5808.37,5503.77,3621.76,2.727191186
26697,14978.5,9539.5,6862,4174.804,3467.777361,2983.101345,14466.8,16479.5,15506.1,12972.88261,13667.05403,12028.5612,8508.978495,1519.35,3334.07,3784.98,5805.52,5491.99,3623.73,2.727191186
26697,14978.5,9539.5,6862,4174.804,3467.777361,2983.101345,14466.8,16479.5,15506.1,12972.88261,13667.05403,12028.5612,8508.978495,1516.41,3332.17,3783.26,5804.4,5483.89,3615.38,2.727191186
26697,14984.5,9533.1,6863.2,4174.804,3466.577361,2981.501345,14466.8,16479.5,15506.1,12972.88261,13667.05403,12028.5612,8508.978495,1506.59,3325.54,3782.28,5801.85,5486.35,3603.6,2.727191186
26697,14986,9531.5,6863.5,4174.804,3466.277361,2981.101345,14411.9,16453.1,15512.7,12999.28261,13623.05403,11958.2612,8480.408495,1500.7,3326.62,3781.3,5802.64,5491.99,3608.51,2.728341186
26697,14986,9531.5,6863.5,4174.804,3466.277361,2981.101345,14411.9,16453.1,15512.7,12999.28261,13623.05403,11958.2612,8480.408495,1495.3,3327.63,3777.86,5795.54,5488.31,3612.44,2.728341186
26697,14986,9531.5,6863.5,4174.804,3466.277361,2981.101345,14411.9,16453.1,15512.7,12999.28261,13623.05403,11958.2612,8480.408495,1498.74,3329.67,3783.75,5795.94,5491.26,3606.55,2.728341186
26697,14986,9531.5,6863.5,4174.804,3466.277361,2981.101345,14411.9,16453.1,15512.7,12999.28261,13623.05403,11958.2612,8480.408495,1497.26,3329.39,3781.54,5794.06,5501.81,3592.31,2.728341186
26696.6,14987.2,9537.5,6860.3,4174.004,3466.677361,2984.701345,14411.9,16453.1,15512.7,12999.28261,13623.05403,11958.2612,8480.408495,1491.86,3327.09,3779.58,5796.58,5502.06,3590.84,2.728341186
26696.5,14987.5,9539,6859.5,4173.804,3466.777361,2985.601345,14427.2,16459.7,15490.7,13014.68261,13559.35403,11964.8612,8473.818495,1481.8,3329.13,3781.05,5798.57,5497.88,3595.75,2.728791186
26696.5,14987.5,9539,6859.5,4173.804,3466.777361,2985.601345,14427.2,16459.7,15490.7,13014.68261,13559.35403,11964.8612,8473.818495,1485.73,3332.6,3781.54,5798.58,5499.36,3603.11,2.728791186
26696.5,14987.5,9539,6859.5,4173.804,3466.777361,2985.601345,14427.2,16459.7,15490.7,13014.68261,13559.35403,11964.8612,8473.818495,1489.16,3332.44,3778.11,5800.54,5504.76,3597.71,2.728791186
26696.5,14987.5,9539,6859.5,4173.804,3466.777361,2985.601345,14427.2,16459.7,15490.7,13014.68261,13559.35403,11964.8612,8473.818495,1491.86,3331.48,3777.37,5797.75,5510.16,3608.02,2.728791186
26697.3,14983.1,9541.8,6859.1,4175.404,3466.377361,2984.001345,14427.2,16459.7,15490.7,13014.68261,13559.35403,11964.8612,8473.818495,1485.73,3329.02,3777.37,5796.33,5504.51,3612.44,2.728791186
26697.5,14982,9542.5,6859,4175.804,3466.277361,2983.601345,14425,16459.7,15457.8,13001.48261,13649.45403,11962.6612,8451.848495,1487.94,3328.55,3781.3,5794.67,5502.55,3616.36,2.728271186
26697.5,14982,9542.5,6859,4175.804,3466.277361,2983.601345,14425,16459.7,15457.8,13001.48261,13649.45403,11962.6612,8451.848495,1480.08,3329.68,3779.58,5789.57,5501.57,3612.44,2.728271186
26697.5,14982,9542.5,6859,4175.804,3466.277361,2983.601345,14425,16459.7,15457.8,13001.48261,13649.45403,11962.6612,8451.848495,1479.59,3330.24,3782.77,5783.32,5503.04,3607.53,2.728271186
26697.5,14982,9542.5,6859,4175.804,3466.277361,2983.601345,14425,16459.7,15457.8,13001.48261,13649.45403,11962.6612,8451.848495,1479.59,3330.77,3784.49,5777.82,5496.41,3611.95,2.728271186
26697.5,14986.8,9539.7,6860.2,4173.404,3466.277361,2984.001345,14425,16459.7,15457.8,13001.48261,13649.45403,11962.6612,8451.848495,1481.55,3332.38,3783.75,5781.98,5494.69,3611.46,2.728271186
26697.5,14988,9539,6860.5,4172.804,3466.277361,2984.101345,14444.8,16461.9,15453.4,12972.88261,13535.15403,12019.7612,8458.438495,1475.66,3328.1,3788.17,5793.59,5500.09,3599.68,2.729071186
26697.5,14988,9539,6860.5,4172.804,3466.277361,2984.101345,14444.8,16461.9,15453.4,12972.88261,13535.15403,12019.7612,8458.438495,1472.72,3325.13,3791.36,5805.05,5506.72,3589.86,2.729071186
26697.5,14988,9539,6860.5,4172.804,3466.277361,2984.101345,14444.8,16461.9,15453.4,12972.88261,13535.15403,12019.7612,8458.438495,1468.79,3326.64,3791.61,5800.41,5498.38,3594.77,2.729071186
26697.5,14988,9539,6860.5,4172.804,3466.277361,2984.101345,14444.8,16461.9,15453.4,12972.88261,13535.15403,12019.7612,8458.438495,1478.61,3328.13,3792.1,5797.77,5494.94,3594.28,2.729071186
26697.5,14986.8,9539.4,6860.5,4175.204,3466.277361,2985.701345,14444.8,16461.9,15453.4,12972.88261,13535.15403,12019.7612,8458.438495,1479.1,3330.26,3787.68,5798.8,5497.88,3584.95,2.729071186
26697.5,14986.5,9539.5,6860.5,4175.804,3466.277361,2986.101345,14447,16492.7,15402.8,12924.58261,13500.05403,11949.4612,8462.828495,1484.5,3329.82,3792.83,5798.47,5497.88,3581.02,2.728941186
26697.5,14986.5,9539.5,6860.5,4175.804,3466.277361,2986.101345,14447,16492.7,15402.8,12924.58261,13500.05403,11949.4612,8462.828495,1481.06,3326.02,3794.55,5791.81,5500.83,3580.53,2.728941186
26697.5,14986.5,9539.5,6860.5,4175.804,3466.277361,2986.101345,14447,16492.7,15402.8,12924.58261,13500.05403,11949.4612,8462.828495,1481.06,3324.17,3796.52,5794.65,5504.76,3586.91,2.728941186
26697.5,14986.5,9539.5,6860.5,4175.804,3466.277361,2986.101345,14447,16492.7,15402.8,12924.58261,13500.05403,11949.4612,8462.828495,1482.05,3321.13,3796.52,5790.57,5508.19,3588.39,2.728941186
26696.7,14981.7,9545.5,6862.9,4177.804,3466.277361,2984.101345,14447,16492.7,15402.8,12924.58261,13500.05403,11949.4612,8462.828495,1487.45,3318.79,3795.04,5789.15,5506.23,3599.68,2.728941186
26696.5,14980.5,9547,6863.5,4178.304,3466.277361,2983.601345,14405.3,16569.6,15385.3,12922.38261,13618.65403,12035.1612,8497.988495,1484.99,3316.68,3793.57,5790.47,5501.81,3602.13,2.724461186
26696.5,14980.5,9547,6863.5,4178.304,3466.277361,2983.601345,14405.3,16569.6,15385.3,12922.38261,13618.65403,12035.1612,8497.988495,1488.43,3311.83,3793.08,5786.33,5505.25,3610.47,2.724461186
26696.5,14980.5,9547,6863.5,4178.304,3466.277361,2983.601345,14405.3,16569.6,15385.3,12922.38261,13618.65403,12035.1612,8497.988495,1485.97,3308.93,3790.13,5783.86,5515.56,3611.46,2.724461186
26696.5,14980.5,9547,6863.5,4178.304,3466.277361,2983.601345,14405.3,16569.6,15385.3,12922.38261,13618.65403,12035.1612,8497.988495,1488.43,3307.09,3798.48,5784.8,5510.65,3609,2.724461186
26697.7,14976.5,9547,6862.7,4176.304,3466.277361,2983.601345,14405.3,16569.6,15385.3,12922.38261,13618.65403,12035.1612,8497.988495,1486.95,3303.97,3799.95,5784.5,5508.68,3613.91,2.724461186
26698,14975.5,9547,6862.5,4175.804,3466.277361,2983.601345,14378.9,16642.1,15376.5,12869.58261,13526.45403,12002.1612,8563.908495,1493.34,3304.16,3798.48,5784.32,5509.67,3623.73,2.725581186
26698,14975.5,9547,6862.5,4175.804,3466.277361,2983.601345,14378.9,16642.1,15376.5,12869.58261,13526.45403,12002.1612,8563.908495,1494.81,3302.81,3797.01,5789.16,5515.06,3609.98,2.725581186
26698,14975.5,9547,6862.5,4175.804,3466.277361,2983.601345,14378.9,16642.1,15376.5,12869.58261,13526.45403,12002.1612,8563.908495,1497.26,3299.35,3797.5,5796.04,5505.25,3598.69,2.725581186
26698,14975.5,9547,6862.5,4175.804,3466.277361,2983.601345,14378.9,16642.1,15376.5,12869.58261,13526.45403,12002.1612,8563.908495,1495.3,3296.23,3793.57,5802.46,5500.83,3603.11,2.725581186
26698,14968.7,9545,6868.1,4175.404,3467.477361,2980.401345,14378.9,16642.1,15376.5,12869.58261,13526.45403,12002.1612,8563.908495,1499.72,3294.48,3792.1,5802.64,5505.25,3605.57,2.725581186
26698,14967,9544.5,6869.5,4175.304,3467.777361,2979.601345,14407.5,16716.8,15418.2,12860.78261,13614.35403,12024.1612,8535.338495,1507.08,3292.57,3784.24,5801.9,5508.19,3594.28,2.726331186
26698,14967,9544.5,6869.5,4175.304,3467.777361,2979.601345,14407.5,16716.8,15418.2,12860.78261,13614.35403,12024.1612,8535.338495,1511.99,3291.71,3781.79,5802.06,5504.27,3590.84,2.726331186
26698,14967,9544.5,6869.5,4175.304,3467.777361,2979.601345,14407.5,16716.8,15418.2,12860.78261,13614.35403,12024.1612,8535.338495,1511.5,3291.03,3782.77,5807.4,5493.47,3593.29,2.726331186
26698,14967,9544.5,6869.5,4175.304,3467.777361,2979.601345,14407.5,16716.8,15418.2,12860.78261,13614.35403,12024.1612,8535.338495,1511.01,3288.96,3776.39,5801.58,5496.9,3599.18,2.726331186
26696.8,14965,9540.5,6872.7,4176.504,3469.377361,2982.401345,14407.5,16716.8,15418.2,12860.78261,13614.35403,12024.1612,8535.338495,1510.03,3286.34,3773.44,5800.79,5500.34,3601.64,2.726331186
26696.5,14964.5,9539.5,6873.5,4176.804,3469.777361,2983.101345,14416.3,16730,15466.6,12887.18261,13618.65403,12050.5612,8480.408495,1516.41,3286.3,3773.44,5802.73,5494.45,3604.58,2.726701186
26696.5,14964.5,9539.5,6873.5,4176.804,3469.777361,2983.101345,14416.3,16730,15466.6,12887.18261,13618.65403,12050.5612,8480.408495,1513.46,3282.57,3768.54,5806.87,5492.48,3610.47,2.726701186
26696.5,14964.5,9539.5,6873.5,4176.804,3469.777361,2983.101345,14416.3,16730,15466.6,12887.18261,13618.65403,12050.5612,8480.408495,1510.52,3282.89,3766.57,5811.12,5503.28,3618.33,2.726701186
26696.5,14964.5,9539.5,6873.5,4176.804,3469.777361,2983.101345,14416.3,16730,15466.6,12887.18261,13618.65403,12050.5612,8480.408495,1505.61,3283.84,3764.61,5810.46,5505.74,3618.82,2.726701186
26694.9,14964.5,9535.5,6869.5,4176.404,3468.577361,2983.901345,14416.3,16730,15466.6,12887.18261,13618.65403,12050.5612,8480.408495,1506.59,3283.97,3766.57,5804.21,5498.38,3611.46,2.726701186
26694.5,14964.5,9534.5,6868.5,4176.304,3468.277361,2984.101345,14396.5,16752,15506.1,12900.38261,13572.55403,11997.7612,8500.188495,1512.48,3279.48,3762.15,5801.16,5494.45,3606.55,2.730761186
26694.5,14964.5,9534.5,6868.5,4176.304,3468.277361,2984.101345,14396.5,16752,15506.1,12900.38261,13572.55403,11997.7612,8500.188495,1511.5,3278.37,3764.61,5804.65,5501.32,3621.27,2.730761186
26694.5,14964.5,9534.5,6868.5,4176.304,3468.277361,2984.101345,14396.5,16752,15506.1,12900.38261,13572.55403,11997.7612,8500.188495,1510.03,3276.83,3760.68,5803.01,5509.17,3610.47,2.730761186
26694.5,14964.5,9534.5,6868.5,4176.304,3468.277361,2984.101345,14396.5,16752,15506.1,12900.38261,13572.55403,11997.7612,8500.188495,1514.93,3278.53,3759.7,5799.14,5496.9,3601.88,2.730761186
26696.1,14959.7,9534.9,6866.1,4177.504,3470.677361,2984.101345,14396.5,16752,15506.1,12900.38261,13572.55403,11997.7612,8500.188495,1514.93,3272.17,3757.25,5796.84,5489.54,3596.48,2.730761186
26696.5,14958.5,9535,6865.5,4177.804,3471.277361,2984.101345,14385.5,16699.2,15541.3,12913.58261,13708.75403,11984.6612,8449.648495,1517.88,3266.88,3759.7,5796.39,5490.03,3600.66,2.732391186
26696.5,14958.5,9535,6865.5,4177.804,3471.277361,2984.101345,14385.5,16699.2,15541.3,12913.58261,13708.75403,11984.6612,8449.648495,1515.43,3259.85,3758.23,5794.65,5489.54,3592.31,2.732391186
26696.5,14958.5,9535,6865.5,4177.804,3471.277361,2984.101345,14385.5,16699.2,15541.3,12913.58261,13708.75403,11984.6612,8449.648495,1515.92,3257.6,3761.17,5790.63,5487.08,3585.69,2.732391186
26696.5,14958.5,9535,6865.5,4177.804,3471.277361,2984.101345,14385.5,16699.2,15541.3,12913.58261,13708.75403,11984.6612,8449.648495,1509.53,3257.78,3753.81,5792.63,5486.1,3584.21,2.732391186
